"","time","country","province","cum_confirm","cum_heal","cum_dead"
"1940","2020-03-30","United Kingdom","Northern Ireland",533,0,21
"1941","2020-03-31","United Kingdom","England",21008,0,1651
"1942","2020-03-31","United Kingdom","Scotland",1993,0,47
"1943","2020-03-31","United Kingdom","Wales",1563,0,69
"1944","2020-03-31","United Kingdom","Northern Ireland",586,0,22
"1945","2020-04-01","United Kingdom","England",21008,0,1651
"1946","2020-04-01","United Kingdom","Scotland",1993,0,47
"1947","2020-04-01","United Kingdom","Wales",1563,0,69
"1948","2020-04-01","United Kingdom","Northern Ireland",586,0,22
"1949","2020-04-02","United Kingdom","England",28221,0,2698
"1950","2020-04-02","United Kingdom","Scotland",2602,0,76
"1951","2020-04-02","United Kingdom","Wales",2121,0,117
"1952","2020-04-02","United Kingdom","Northern Ireland",774,0,30
"1953","2020-04-03","United Kingdom","England",31797,0,3302
"1954","2020-04-03","United Kingdom","Scotland",3001,0,126
"1955","2020-04-03","United Kingdom","Wales",2466,0,141
"1956","2020-04-03","United Kingdom","Northern Ireland",904,0,36
"1957","2020-04-04","United Kingdom","England",34707,0,3939
"1958","2020-04-04","United Kingdom","Scotland",3345,0,172
"1959","2020-04-04","United Kingdom","Wales",2853,0,154
"1960","2020-04-04","United Kingdom","Northern Ireland",998,0,48
"1961","2020-04-05","United Kingdom","England",39814,0,4494
"1962","2020-04-05","United Kingdom","Scotland",3706,0,218
"1963","2020-04-05","United Kingdom","Wales",3197,0,166
"1964","2020-04-05","United Kingdom","Northern Ireland",1089,0,56
"1965","2020-04-06","United Kingdom","England",42990,0,4897
"1966","2020-04-06","United Kingdom","Scotland",3961,0,220
"1967","2020-04-06","United Kingdom","Wales",3499,0,193
"1968","2020-04-06","United Kingdom","Northern Ireland",1158,0,63
"1969","2020-04-07","United Kingdom","England",42990,0,4897
"1970","2020-04-07","United Kingdom","Scotland",3961,0,220
"1971","2020-04-07","United Kingdom","Wales",3499,0,193
"1972","2020-04-07","United Kingdom","Northern Ireland",1158,0,63
"1973","2020-04-08","United Kingdom","England",50756,0,6483
"1974","2020-04-08","United Kingdom","Scotland",4565,0,296
"1975","2020-04-08","United Kingdom","Wales",4073,0,245
"1976","2020-04-08","United Kingdom","Northern Ireland",1339,0,73
"1977","2020-04-09","United Kingdom","England",50756,0,6483
"1978","2020-04-09","United Kingdom","Scotland",4565,0,296
"1979","2020-04-09","United Kingdom","Wales",4073,0,245
"1980","2020-04-09","United Kingdom","Northern Ireland",1339,0,73
"1981","2020-04-10","United Kingdom","England",58817,0,8114
"1982","2020-04-10","United Kingdom","Scotland",5275,0,447
"1983","2020-04-10","United Kingdom","Wales",4591,0,315
"1984","2020-04-10","United Kingdom","Northern Ireland",1589,0,82
"1985","2020-04-11","United Kingdom","England",62658,0,8937
"1986","2020-04-11","United Kingdom","Scotland",5590,0,495
"1987","2020-04-11","United Kingdom","Wales",4930,0,351
"1988","2020-04-11","United Kingdom","Northern Ireland",1717,0,92
"1989","2020-04-12","United Kingdom","England",66330,0,9594
"1990","2020-04-12","United Kingdom","Scotland",5912,0,542
"1991","2020-04-12","United Kingdom","Wales",5297,0,369
"1992","2020-04-12","United Kingdom","Northern Ireland",1806,0,107
"1993","2020-04-13","United Kingdom","England",69329,0,10261
"1994","2020-04-13","United Kingdom","Scotland",6067,0,566
"1995","2020-04-13","United Kingdom","Wales",5610,0,384
"1996","2020-04-13","United Kingdom","Northern Ireland",1882,0,118
"1997","2020-04-14","United Kingdom","England",73183,0,11005
"1998","2020-04-14","United Kingdom","Scotland",6358,0,575
"1999","2020-04-14","United Kingdom","Wales",5848,0,403
"2000","2020-04-14","United Kingdom","Northern Ireland",1967,0,124
"2001","2020-04-15","United Kingdom","England",76371,0,11656
"2002","2020-04-15","United Kingdom","Scotland",6748,0,615
"2003","2020-04-15","United Kingdom","Wales",6118,0,463
"2004","2020-04-15","United Kingdom","Northern Ireland",2088,0,134
"2005","2020-04-16","United Kingdom","England",79489,0,12396
"2006","2020-04-16","United Kingdom","Scotland",7102,0,699
"2007","2020-04-16","United Kingdom","Wales",6401,0,495
"2008","2020-04-16","United Kingdom","Northern Ireland",2201,0,140
